id,url,landmark_id,filename,label
5c8c5fc5a9581392,https://upload.wikimedia.org/wikipedia/commons/4/42/Back_of_the_King%27s_Old_Buildings%2C_Stirling_Castle_%285897726076%29.jpg,104169,5c8c5fc5a9581392.jpg,104169
377a7322cc742c0b,https://upload.wikimedia.org/wikipedia/commons/1/11/Stirling_le_chateau_%281%29.jpg,104169,377a7322cc742c0b.jpg,104169
66bea4bd8d610f58,http://upload.wikimedia.org/wikipedia/commons/b/bc/Stirling_Castle_July_2008_Scotland.JPG,104169,66bea4bd8d610f58.jpg,104169
13311aa49855a69f,https://upload.wikimedia.org/wikipedia/commons/7/72/Buildings_and_Picnic_Area_-_geograph.org.uk_-_243077.jpg,104169,13311aa49855a69f.jpg,104169
e1ecf6b0aad5e452,https://upload.wikimedia.org/wikipedia/commons/d/d8/Stirling_Castle_-_geograph.org.uk_-_1267894.jpg,104169,e1ecf6b0aad5e452.jpg,104169
3ad87684c99c06e1,http://upload.wikimedia.org/wikipedia/commons/2/2c/Pirmasens_Dynamikum.jpg,37914,3ad87684c99c06e1.jpg,37914
58ffef7890dd04bb,https://upload.wikimedia.org/wikipedia/commons/6/63/Pirmasens-Rheinberger-58-Foyer_Dynamikum-gje.jpg,37914,58ffef7890dd04bb.jpg,37914
44d45521e1973230,https://upload.wikimedia.org/wikipedia/commons/d/db/Pirmasens-Rheinberger-62-Foyer_Dynamikum-Foucaultsches_Pendel-gje.jpg,37914,44d45521e1973230.jpg,37914
cbcc9b5bd9aae1de,https://upload.wikimedia.org/wikipedia/commons/8/80/Pirmasens-Rheinberger-64-Foyer_Dynamikum-Foucaultsches_Pendel-gje.jpg,37914,cbcc9b5bd9aae1de.jpg,37914
10fa200308bb85c0,https://upload.wikimedia.org/wikipedia/commons/d/db/Pirmasens-Rheinberger-50-Foyer_Dynamikum-gje.jpg,37914,10fa200308bb85c0.jpg,37914
73a48a52c9dc94aa,https://upload.wikimedia.org/wikipedia/commons/b/b6/Pirmasens-Rheinberger-43-Foyer_Dynamikum-gje.jpg,37914,73a48a52c9dc94aa.jpg,37914
89f69f26c60f15da,https://upload.wikimedia.org/wikipedia/commons/6/65/Pirmasens-Rheinberger-60-Foyer_Dynamikum-Foucaultsches_Pendel-gje.jpg,37914,89f69f26c60f15da.jpg,37914
f76e3dea518b3894,https://upload.wikimedia.org/wikipedia/commons/f/f6/Pirmasens-Rheinberger-45-Foyer_Dynamikum-gje.jpg,37914,f76e3dea518b3894.jpg,37914
a9e286bee5973f6f,https://upload.wikimedia.org/wikipedia/commons/4/46/Pirmasens-Rheinberger-40-Foyer_Dynamikum-gje.jpg,37914,a9e286bee5973f6f.jpg,37914
23403fff037445b9,https://upload.wikimedia.org/wikipedia/commons/5/5d/Pirmasens_Foucaultpendel.jpg,37914,23403fff037445b9.jpg,37914
63040e8b34bc2e90,https://upload.wikimedia.org/wikipedia/commons/4/4a/FRV_en_Norte.jpg,102140,63040e8b34bc2e90.jpg,102140
04f83e093497b8f4,https://upload.wikimedia.org/wikipedia/commons/5/5c/Desde_el_circulo_central_mirando_a_Sur.jpg,102140,04f83e093497b8f4.jpg,102140
3890a84b55b0e364,https://upload.wikimedia.org/wikipedia/commons/d/d3/Polic%C3%ADa_Nacional_de_los_Colombianos_%2826735562011%29.jpg,102140,3890a84b55b0e364.jpg,102140
1ed997bbee838779,https://upload.wikimedia.org/wikipedia/commons/4/41/Polic%C3%ADa_Nacional_de_los_Colombianos_%2826802297525%29.jpg,102140,1ed997bbee838779.jpg,102140
aa841bb426f2c9d0,https://upload.wikimedia.org/wikipedia/commons/b/b5/Polic%C3%ADa_Nacional_de_los_Colombianos_%2826778039866%29.jpg,102140,aa841bb426f2c9d0.jpg,102140
903fdbefc79fc4a2,https://upload.wikimedia.org/wikipedia/commons/0/0f/Polic%C3%ADa_Nacional_de_los_Colombianos_%2826778047346%29.jpg,102140,903fdbefc79fc4a2.jpg,102140
5dd7ca86c8ea8b00,https://upload.wikimedia.org/wikipedia/commons/7/7c/Polic%C3%ADa_Nacional_de_los_Colombianos_%2826802307955%29.jpg,102140,5dd7ca86c8ea8b00.jpg,102140
3a38ca09d6a4e680,https://upload.wikimedia.org/wikipedia/commons/4/41/Polic%C3%ADa_Nacional_de_los_Colombianos_%2826802276485%29.jpg,102140,3a38ca09d6a4e680.jpg,102140
707bb3bcd54037c9,https://upload.wikimedia.org/wikipedia/commons/b/b7/Polic%C3%ADa_Nacional_de_los_Colombianos_%2826778031036%29.jpg,102140,707bb3bcd54037c9.jpg,102140
a933aef21f39bd22,https://upload.wikimedia.org/wikipedia/commons/5/5d/Polic%C3%ADa_Nacional_de_los_Colombianos_%2826197449264%29.jpg,102140,a933aef21f39bd22.jpg,102140
1dad64a4b07cd6b9,https://upload.wikimedia.org/wikipedia/commons/b/b5/Bewdley_-_geograph.org.uk_-_247455.jpg,2474,1dad64a4b07cd6b9.jpg,2474
993f9eb79e97327e,https://upload.wikimedia.org/wikipedia/commons/0/0f/Severn_Sandbank_-_geograph.org.uk_-_548997.jpg,2474,993f9eb79e97327e.jpg,2474
e3d9b0c4729e6f86,https://upload.wikimedia.org/wikipedia/commons/1/1c/Severn_Estuary_-_geograph.org.uk_-_712617.jpg,2474,e3d9b0c4729e6f86.jpg,2474
0d44ce5c4179d69e,https://upload.wikimedia.org/wikipedia/commons/7/76/The_River_Severn_downstream_of_Haw_Bridge_in_Springtime_-_geograph.org.uk_-_775659.jpg,2474,0d44ce5c4179d69e.jpg,2474
9c529fe53792f5ec,https://upload.wikimedia.org/wikipedia/commons/9/95/Rapids_on_the_River_Severn_-_geograph.org.uk_-_532321.jpg,2474,9c529fe53792f5ec.jpg,2474
9b76f05787686e9d,https://upload.wikimedia.org/wikipedia/commons/c/c6/Ironbridge%2C_The_Wharfage_-_geograph.org.uk_-_1239636.jpg,2474,9b76f05787686e9d.jpg,2474
b5eb42801186da19,https://upload.wikimedia.org/wikipedia/commons/d/d5/Pub_across_the_River_Severn_-_geograph.org.uk_-_682335.jpg,2474,b5eb42801186da19.jpg,2474
f6832f58dd0ab117,https://upload.wikimedia.org/wikipedia/commons/9/9e/River_Severn_from_Trimpley_Reservoir_-_geograph.org.uk_-_493453.jpg,2474,f6832f58dd0ab117.jpg,2474
e02b845cd2395303,https://upload.wikimedia.org/wikipedia/commons/5/5f/Changing_current_-_geograph.org.uk_-_741275.jpg,2474,e02b845cd2395303.jpg,2474
0f3ea016b82feb5e,https://upload.wikimedia.org/wikipedia/commons/8/8d/River_Severn_at_Newnham%2C_Gloucestershire_-_geograph.org.uk_-_346176.jpg,2474,0f3ea016b82feb5e.jpg,2474
f958d2a69886a25a,https://upload.wikimedia.org/wikipedia/commons/7/7e/Traffic_Jam_%282630221674%29.jpg,149463,f958d2a69886a25a.jpg,149463
16f0d083cbad3f21,https://upload.wikimedia.org/wikipedia/commons/5/58/Between_Storms_%282582820492%29.jpg,149463,16f0d083cbad3f21.jpg,149463
5e6895da1aa4bff3,https://upload.wikimedia.org/wikipedia/commons/6/66/Brampton_ON_Chinguacousy-Park_2017-10-18_%2824%29.jpg,149463,5e6895da1aa4bff3.jpg,149463
b5d34343c139f00d,https://upload.wikimedia.org/wikipedia/commons/f/f8/Brampton_ON_Chinguacousy-Park_2017-10-18_%2828%29.jpg,149463,b5d34343c139f00d.jpg,149463
533b5eeedf308203,https://upload.wikimedia.org/wikipedia/commons/c/cd/Brampton_ON_Chinguacousy-Park_2017-10-18_%2823%29.jpg,149463,533b5eeedf308203.jpg,149463
2e34b3e34c62b4d4,https://upload.wikimedia.org/wikipedia/commons/2/24/Blossom3_%28494218385%29.jpg,149463,2e34b3e34c62b4d4.jpg,149463
00529982f8bed6c6,https://upload.wikimedia.org/wikipedia/commons/2/20/Brampton_ON_Chinguacousy-Park_2017-10-18_%2821%29.jpg,149463,00529982f8bed6c6.jpg,149463
b90c4780db81b5b9,https://upload.wikimedia.org/wikipedia/commons/3/30/Blossom2_%28494218339%29.jpg,149463,b90c4780db81b5b9.jpg,149463
6137d439e626f37a,https://upload.wikimedia.org/wikipedia/commons/c/c1/Brampton_ON_Chinguacousy-Park_2017-10-18_%2819%29.jpg,149463,6137d439e626f37a.jpg,149463
1370c6000aa8a39b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Twilight_Reflections_%282364648021%29.jpg,149463,1370c6000aa8a39b.jpg,149463
afa59bc3e143befa,https://upload.wikimedia.org/wikipedia/commons/9/99/%D0%9B%D1%96%D0%B2%D0%B0%D0%B4%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B1%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_10.JPG,6888,afa59bc3e143befa.jpg,6888
c21c659ebfd0de11,https://upload.wikimedia.org/wikipedia/commons/2/2d/%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86_256.jpg,6888,c21c659ebfd0de11.jpg,6888
b43b81f50620909d,https://upload.wikimedia.org/wikipedia/commons/2/21/%D0%9B%D1%96%D0%B2%D0%B0%D0%B4%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BF%D0%B0%D1%80%D0%BA_2007.JPG,6888,b43b81f50620909d.jpg,6888
a15bb899fa3571e9,https://upload.wikimedia.org/wikipedia/commons/3/39/01-119-5027_Livadiyski_IMG_2953.jpg,6888,a15bb899fa3571e9.jpg,6888
889c89f77bb21316,https://upload.wikimedia.org/wikipedia/commons/a/ab/%D0%90%D1%80%D0%BA%D0%B0_%D0%B2_%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%BC_%D0%BF%D0%B0%D1%80%D0%BA%D0%B5.jpg,6888,889c89f77bb21316.jpg,6888
d0c5350752ad0115,https://upload.wikimedia.org/wikipedia/commons/1/1c/%D0%A6%D0%B2%D0%B5%D1%82%D1%8B_%D0%BF%D0%B0%D1%80%D0%BA%D0%B0_%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B8.jpg,6888,d0c5350752ad0115.jpg,6888
8356b1477e72d8f0,https://upload.wikimedia.org/wikipedia/commons/e/e6/%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86_%2820%29.jpg,6888,8356b1477e72d8f0.jpg,6888
0c028204d97b8f51,https://upload.wikimedia.org/wikipedia/commons/f/fb/Livadia_Palace_01.JPG,6888,0c028204d97b8f51.jpg,6888
96f1f8bba6b99050,https://upload.wikimedia.org/wikipedia/commons/c/c0/%D0%9B%D1%96%D0%B2%D0%B0%D0%B4%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BF%D0%B0%D1%80%D0%BA_%D0%B1%D1%96%D0%BB%D1%8F_%D0%BF%D0%B0%D0%BB%D0%B0%D1%86%D1%83.JPG,6888,96f1f8bba6b99050.jpg,6888
5af86a08131ecb4b,https://upload.wikimedia.org/wikipedia/commons/8/8f/%D0%9B%D1%96%D0%B2%D0%B0%D0%B4%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B1%D0%BE%D1%82%D0%B0%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%81%D0%B0%D0%B4_08.JPG,6888,5af86a08131ecb4b.jpg,6888
59785afbcf4fd0fc,https://upload.wikimedia.org/wikipedia/commons/5/56/MB-Monza-Duomo-campanile-1592.jpg,25719,59785afbcf4fd0fc.jpg,25719
16d8aa057cdd01b9,http://upload.wikimedia.org/wikipedia/commons/4/4a/A-Duomo_Monza_italy.jpg,25719,16d8aa057cdd01b9.jpg,25719
794f27a846051b60,https://upload.wikimedia.org/wikipedia/commons/7/7e/MB-Monza-1980-Duomo-notturno.jpg,25719,794f27a846051b60.jpg,25719
20089f984ac9d235,https://upload.wikimedia.org/wikipedia/commons/e/eb/Monza-Duomo-chiostrino-04-dettaglio-colonna.jpg,25719,20089f984ac9d235.jpg,25719
fa8467d9253c7e9f,https://upload.wikimedia.org/wikipedia/commons/d/de/Monza_duomoCIMG0546.JPG,25719,fa8467d9253c7e9f.jpg,25719
83315599c7eada68,https://upload.wikimedia.org/wikipedia/commons/1/18/Monza_02.jpg,25719,83315599c7eada68.jpg,25719
728c2dd00dca425f,https://upload.wikimedia.org/wikipedia/commons/a/af/Duomo_di_monza%2C_targa_1390.JPG,25719,728c2dd00dca425f.jpg,25719
9b70cb5344145a1f,https://upload.wikimedia.org/wikipedia/commons/9/93/CEMS_-_Trip_to_Milan_17.jpg,25719,9b70cb5344145a1f.jpg,25719
d8b4c69c797c357d,https://upload.wikimedia.org/wikipedia/commons/9/96/Duomo_di_monza%2C_retro%2C_scavi_0.JPG,25719,d8b4c69c797c357d.jpg,25719
53664a024ab937c2,https://upload.wikimedia.org/wikipedia/commons/3/34/MB-Monza-Duomo-facciata-lapide-con-croci.jpg,25719,53664a024ab937c2.jpg,25719
561e16bd0527177a,https://upload.wikimedia.org/wikipedia/commons/e/e8/2011-04-03_15-06-15_Switzerland_Kanton_Z%C3%BCrich_Wildensbuch.jpg,122849,561e16bd0527177a.jpg,122849
5d7dd6024518bcc3,http://upload.wikimedia.org/wikipedia/commons/9/90/Hochwacht_Wildensbuch.jpg,122849,5d7dd6024518bcc3.jpg,122849
246dc630be489a9e,https://upload.wikimedia.org/wikipedia/commons/3/33/2015-02-14_15-16-00_-_Switzerland_Kanton_Z%C3%BCrich_Wildensbuch_Wildensbuch.JPG,122849,246dc630be489a9e.jpg,122849
6ab261f8932b348a,https://upload.wikimedia.org/wikipedia/commons/a/a9/2015-02-14_15-13-54_-_Switzerland_Kanton_Z%C3%BCrich_Wildensbuch_Wildensbuch.JPG,122849,6ab261f8932b348a.jpg,122849
e59acaa36edd39df,https://upload.wikimedia.org/wikipedia/commons/9/96/2011-04-03_15-15-11_Switzerland_Kanton_Z%C3%BCrich_Wildensbuch.jpg,122849,e59acaa36edd39df.jpg,122849
a78093c48c6ab1ef,https://upload.wikimedia.org/wikipedia/commons/3/37/2015-02-14_15-10-31_-_Switzerland_Kanton_Z%C3%BCrich_Wildensbuch_Wildensbuch.JPG,122849,a78093c48c6ab1ef.jpg,122849
b4d9f5e0da374932,https://upload.wikimedia.org/wikipedia/commons/8/80/2011-04-03_15-16-05_Switzerland_Kanton_Z%C3%BCrich_Wildensbuch.jpg,122849,b4d9f5e0da374932.jpg,122849
afbe0fea2d4b562a,https://upload.wikimedia.org/wikipedia/commons/8/88/2010-05-14_15-02-41_Switzerland_Zurich_Wildensbuch.jpg,122849,afbe0fea2d4b562a.jpg,122849
6db6f7208368eec3,http://upload.wikimedia.org/wikipedia/commons/5/5b/Wildensbuch_NW.JPG,122849,6db6f7208368eec3.jpg,122849
027edb2085c254ec,http://upload.wikimedia.org/wikipedia/commons/2/27/Wildensbuch_NO.JPG,122849,027edb2085c254ec.jpg,122849
dc37e34e764e1749,https://upload.wikimedia.org/wikipedia/commons/5/54/Szabadsag_Hid_-_panoramio_%281%29.jpg,81049,dc37e34e764e1749.jpg,81049
0c0fd8af919e18dc,https://upload.wikimedia.org/wikipedia/commons/1/19/Liberty_Bridge_-_panoramio_%283%29.jpg,81049,0c0fd8af919e18dc.jpg,81049
ac92ed63f646ca02,https://upload.wikimedia.org/wikipedia/commons/5/55/Budapest%2C_Szabads%C3%A1g_h%C3%ADd_16.jpg,81049,ac92ed63f646ca02.jpg,81049
c5e31d4acb63417e,https://upload.wikimedia.org/wikipedia/commons/9/92/Freedom_bridge_-_panoramio.jpg,81049,c5e31d4acb63417e.jpg,81049
e9c9fd7e3f3d3a11,https://upload.wikimedia.org/wikipedia/commons/f/f5/Budape%C5%A1%C5%A5_0306.jpg,81049,e9c9fd7e3f3d3a11.jpg,81049
dd0e841b15bd44f9,https://upload.wikimedia.org/wikipedia/commons/9/99/Budapest_-_Szabads%C3%A1g_h%C3%ADd_%2838432787022%29.jpg,81049,dd0e841b15bd44f9.jpg,81049
f705515ef4f0f3b2,https://upload.wikimedia.org/wikipedia/commons/8/89/Budapest%2C_kil%C3%A1t%C3%A1s_a_Gell%C3%A9rthegyr%C5%91l_a_Szabads%C3%A1g_h%C3%ADd_%C3%A9s_Ferencv%C3%A1ros_fel%C3%A9._-_Fortepan_103009.jpg,81049,f705515ef4f0f3b2.jpg,81049
05833f09ff456fc5,https://upload.wikimedia.org/wikipedia/commons/e/eb/Liberty_Bridge%2C_Budapest_from_the_air_24.09.2010.jpg,81049,05833f09ff456fc5.jpg,81049
5bca0a04f4ff9d5a,https://upload.wikimedia.org/wikipedia/commons/1/12/Liberty_Bridge_from_Pet%C5%91fi_Bridge%2C_2018_Budapest.jpg,81049,5bca0a04f4ff9d5a.jpg,81049
aadd46e84029c763,http://upload.wikimedia.org/wikipedia/commons/1/1f/Szabads%C3%A1g_h%C3%ADd_%28410._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_4.jpg,81049,aadd46e84029c763.jpg,81049
